time,latitude,longitude,analysed_sst
2026-02-12T09:00:00Z,13.0,101.5,NaN
2026-02-13T09:00:00Z,13.0,101.5,NaN
2026-02-14T09:00:00Z,13.0,101.5,NaN
2026-02-15T09:00:00Z,13.0,101.5,NaN
2026-02-16T09:00:00Z,13.0,101.5,NaN
2026-02-17T09:00:00Z,13.0,101.5,NaN
2026-02-18T09:00:00Z,13.0,101.5,NaN
2026-02-19T09:00:00Z,13.0,101.5,NaN
2026-02-20T09:00:00Z,13.0,101.5,NaN
2026-02-21T09:00:00Z,13.0,101.5,NaN
2026-02-22T09:00:00Z,13.0,101.5,NaN
2026-02-23T09:00:00Z,13.0,101.5,NaN
2026-02-24T09:00:00Z,13.0,101.5,NaN
2026-02-25T09:00:00Z,13.0,101.5,NaN
2026-02-26T09:00:00Z,13.0,101.5,NaN
2026-02-27T09:00:00Z,13.0,101.5,NaN
2026-02-28T09:00:00Z,13.0,101.5,NaN
2026-03-01T09:00:00Z,13.0,101.5,NaN
2026-03-02T09:00:00Z,13.0,101.5,NaN
2026-03-03T09:00:00Z,13.0,101.5,NaN
2026-03-04T09:00:00Z,13.0,101.5,NaN
2026-03-05T09:00:00Z,13.0,101.5,NaN
2026-03-06T09:00:00Z,13.0,101.5,NaN
2026-03-07T09:00:00Z,13.0,101.5,NaN
2026-03-08T09:00:00Z,13.0,101.5,NaN
2026-03-09T09:00:00Z,13.0,101.5,NaN
2026-03-10T09:00:00Z,13.0,101.5,NaN
2026-03-11T09:00:00Z,13.0,101.5,NaN
2026-03-12T09:00:00Z,13.0,101.5,NaN
2026-03-13T09:00:00Z,13.0,101.5,NaN
2026-03-14T09:00:00Z,13.0,101.5,NaN
2026-03-15T09:00:00Z,13.0,101.5,NaN
2026-03-16T09:00:00Z,13.0,101.5,NaN
2026-03-17T09:00:00Z,13.0,101.5,NaN
2026-03-18T09:00:00Z,13.0,101.5,NaN
2026-03-19T09:00:00Z,13.0,101.5,NaN
2026-03-20T09:00:00Z,13.0,101.5,NaN
2026-03-21T09:00:00Z,13.0,101.5,NaN
2026-03-22T09:00:00Z,13.0,101.5,NaN
2026-03-23T09:00:00Z,13.0,101.5,NaN
2026-03-24T09:00:00Z,13.0,101.5,NaN
2026-03-25T09:00:00Z,13.0,101.5,NaN
2026-03-26T09:00:00Z,13.0,101.5,NaN
2026-03-27T09:00:00Z,13.0,101.5,NaN
2026-03-28T09:00:00Z,13.0,101.5,NaN
2026-03-29T09:00:00Z,13.0,101.5,NaN
2026-03-30T09:00:00Z,13.0,101.5,NaN
2026-03-31T09:00:00Z,13.0,101.5,NaN
2026-04-01T09:00:00Z,13.0,101.5,NaN
2026-04-02T09:00:00Z,13.0,101.5,NaN
2026-04-03T09:00:00Z,13.0,101.5,NaN
2026-04-04T09:00:00Z,13.0,101.5,NaN
2026-04-05T09:00:00Z,13.0,101.5,NaN
2026-04-06T09:00:00Z,13.0,101.5,NaN
2026-04-07T09:00:00Z,13.0,101.5,NaN
2026-04-08T09:00:00Z,13.0,101.5,NaN
2026-04-09T09:00:00Z,13.0,101.5,NaN
2026-04-10T09:00:00Z,13.0,101.5,NaN
2026-04-11T09:00:00Z,13.0,101.5,NaN
2026-04-12T09:00:00Z,13.0,101.5,NaN
2026-04-13T09:00:00Z,13.0,101.5,NaN
2026-04-14T09:00:00Z,13.0,101.5,NaN
2026-04-15T09:00:00Z,13.0,101.5,NaN
2026-04-16T09:00:00Z,13.0,101.5,NaN
2026-04-17T09:00:00Z,13.0,101.5,NaN
2026-04-18T09:00:00Z,13.0,101.5,NaN
2026-04-19T09:00:00Z,13.0,101.5,NaN
2026-04-20T09:00:00Z,13.0,101.5,NaN
2026-04-21T09:00:00Z,13.0,101.5,NaN
2026-04-22T09:00:00Z,13.0,101.5,NaN
2026-04-23T09:00:00Z,13.0,101.5,NaN
2026-04-24T09:00:00Z,13.0,101.5,NaN
2026-04-25T09:00:00Z,13.0,101.5,NaN
2026-04-26T09:00:00Z,13.0,101.5,NaN
2026-04-27T09:00:00Z,13.0,101.5,NaN
2026-04-28T09:00:00Z,13.0,101.5,NaN
2026-04-29T09:00:00Z,13.0,101.5,NaN
2026-04-30T09:00:00Z,13.0,101.5,NaN
2026-05-01T09:00:00Z,13.0,101.5,NaN
2026-05-02T09:00:00Z,13.0,101.5,NaN
2026-05-03T09:00:00Z,13.0,101.5,NaN
2026-05-04T09:00:00Z,13.0,101.5,NaN
2026-05-05T09:00:00Z,13.0,101.5,NaN
2026-05-06T09:00:00Z,13.0,101.5,NaN
2026-05-07T09:00:00Z,13.0,101.5,NaN
2026-05-08T09:00:00Z,13.0,101.5,NaN
2026-05-09T09:00:00Z,13.0,101.5,NaN
2026-05-10T09:00:00Z,13.0,101.5,NaN
2026-05-11T09:00:00Z,13.0,101.5,NaN
2026-05-12T09:00:00Z,13.0,101.5,NaN
2026-05-13T09:00:00Z,13.0,101.5,NaN
2026-05-14T09:00:00Z,13.0,101.5,NaN
2026-05-15T09:00:00Z,13.0,101.5,NaN
2026-05-16T09:00:00Z,13.0,101.5,NaN
2026-05-17T09:00:00Z,13.0,101.5,NaN
2026-05-18T09:00:00Z,13.0,101.5,NaN
2026-05-19T09:00:00Z,13.0,101.5,NaN
2026-05-20T09:00:00Z,13.0,101.5,NaN
2026-05-21T09:00:00Z,13.0,101.5,NaN
2026-05-22T09:00:00Z,13.0,101.5,NaN
2026-05-23T09:00:00Z,13.0,101.5,NaN
2026-05-24T09:00:00Z,13.0,101.5,NaN
2026-05-25T09:00:00Z,13.0,101.5,NaN
2026-05-26T09:00:00Z,13.0,101.5,NaN
2026-05-27T09:00:00Z,13.0,101.5,NaN
2026-05-28T09:00:00Z,13.0,101.5,NaN
2026-05-29T09:00:00Z,13.0,101.5,NaN
2026-05-30T09:00:00Z,13.0,101.5,NaN
2026-05-31T09:00:00Z,13.0,101.5,NaN
2026-06-01T09:00:00Z,13.0,101.5,NaN
2026-06-02T09:00:00Z,13.0,101.5,NaN
2026-06-03T09:00:00Z,13.0,101.5,NaN
2026-06-04T09:00:00Z,13.0,101.5,NaN
2026-06-05T09:00:00Z,13.0,101.5,NaN
2026-06-06T09:00:00Z,13.0,101.5,NaN
2026-06-07T09:00:00Z,13.0,101.5,NaN
2026-06-08T09:00:00Z,13.0,101.5,NaN
2026-06-09T09:00:00Z,13.0,101.5,NaN
2026-06-10T09:00:00Z,13.0,101.5,NaN
2026-06-11T09:00:00Z,13.0,101.5,NaN
2026-06-12T09:00:00Z,13.0,101.5,NaN
2026-06-13T09:00:00Z,13.0,101.5,NaN
2026-06-14T09:00:00Z,13.0,101.5,NaN
2026-06-15T09:00:00Z,13.0,101.5,NaN
2026-06-16T09:00:00Z,13.0,101.5,NaN
2026-06-17T09:00:00Z,13.0,101.5,NaN
2026-06-18T09:00:00Z,13.0,101.5,NaN
2026-06-19T09:00:00Z,13.0,101.5,NaN
2026-06-20T09:00:00Z,13.0,101.5,NaN
2026-06-21T09:00:00Z,13.0,101.5,NaN
2026-06-22T09:00:00Z,13.0,101.5,NaN
2026-06-23T09:00:00Z,13.0,101.5,NaN
2026-06-24T09:00:00Z,13.0,101.5,NaN
2026-06-25T09:00:00Z,13.0,101.5,NaN
2026-06-26T09:00:00Z,13.0,101.5,NaN
2026-06-27T09:00:00Z,13.0,101.5,NaN
2026-06-28T09:00:00Z,13.0,101.5,NaN
2026-06-29T09:00:00Z,13.0,101.5,NaN
2026-06-30T09:00:00Z,13.0,101.5,NaN
2026-07-01T09:00:00Z,13.0,101.5,NaN
2026-07-02T09:00:00Z,13.0,101.5,NaN
2026-07-03T09:00:00Z,13.0,101.5,NaN
2026-07-04T09:00:00Z,13.0,101.5,NaN
2026-07-05T09:00:00Z,13.0,101.5,NaN
2026-07-06T09:00:00Z,13.0,101.5,NaN
2026-07-07T09:00:00Z,13.0,101.5,NaN
2026-07-08T09:00:00Z,13.0,101.5,NaN
2026-07-09T09:00:00Z,13.0,101.5,NaN
2026-07-10T09:00:00Z,13.0,101.5,NaN
2026-07-11T09:00:00Z,13.0,101.5,NaN
2026-07-12T09:00:00Z,13.0,101.5,NaN
2026-07-13T09:00:00Z,13.0,101.5,NaN
2026-07-14T09:00:00Z,13.0,101.5,NaN
